,accuracy,confusion,datetime,execution_time,f1,mcc,model,precision,recall,run,test_time,train_size
0,0.734,"[[  5   1   0   0   0   1]
 [  3 135  37   3  12  18]
 [  1   0  44   9  13  10]
 [  0   1   4  51   1   1]
 [  0   1   6   1  53   4]
 [  0   0   3   1   2  79]]",2019-05-14 14:18:44.831047,0.3610720634460449,0.7122070319621971,0.6707295478734865,rfc,0.6899921580035407,0.7598099120284719,12,0.006058931350708008,2000
0,0.734,"[[  2   1   0   0   0   0]
 [  7 133  37   4  13  22]
 [  0   2  48   7  15   7]
 [  0   1   3  54   1   1]
 [  0   1   4   0  50   3]
 [  0   0   2   0   2  80]]",2019-05-14 14:18:45.252816,0.3994138240814209,0.6725443765096597,0.672262884292258,rfc,0.6421077365321697,0.7674087103357436,13,0.007019758224487305,2000
0,0.716,"[[  2   4   0   0   0   0]
 [  7 131  34   3  14  22]
 [  0   2  51   7  13  12]
 [  0   1   2  54   2   1]
 [  0   0   6   1  50   8]
 [  0   0   1   0   2  70]]",2019-05-14 14:18:45.655129,0.38030195236206055,0.6481391800286421,0.6492028755159233,rfc,0.6302621639942686,0.6970535487869772,14,0.006330013275146484,2000
0,0.718,"[[  2   0   0   0   0   0]
 [  7 135  40   4  13  25]
 [  0   1  42   6  14   7]
 [  0   1   6  54   1   0]
 [  0   1   6   1  52   7]
 [  0   0   0   0   1  74]]",2019-05-14 14:18:46.072592,0.39571475982666016,0.6603363808703399,0.6545884376991776,rfc,0.629150566412352,0.8060720638359661,15,0.006119489669799805,2000
0,0.724,"[[  5   2   0   0   0   0]
 [  4 133  31   5  10  22]
 [  0   1  55   9  17  20]
 [  0   1   1  50   1   0]
 [  0   0   7   1  52   4]
 [  0   1   0   0   1  67]]",2019-05-14 14:18:46.512560,0.41771411895751953,0.7104495727617127,0.6593193941089117,rfc,0.6847594143885588,0.7715321012556365,16,0.0064694881439208984,2000
0,0.732,"[[  5   2   0   0   0   0]
 [  4 133  35   2  12  21]
 [  0   2  52   9  11  13]
 [  0   1   4  53   4   3]
 [  0   0   2   1  54   7]
 [  0   0   1   0   0  69]]",2019-05-14 14:18:46.944817,0.40990328788757324,0.7141517817266649,0.6701656172569194,rfc,0.6941976519895195,0.7665579736840981,17,0.006460905075073242,2000
0,0.746,"[[  2   1   0   0   0   0]
 [  7 130  27   2  13  18]
 [  0   5  57   7  10  15]
 [  0   1   4  54   2   2]
 [  0   0   4   2  56   4]
 [  0   1   2   0   0  74]]",2019-05-14 14:18:47.378798,0.41058993339538574,0.6834063075612712,0.6847648717454342,rfc,0.6579381164251049,0.7666024648690163,18,0.007169246673583984,2000
0,0.722,"[[  5   0   0   0   0   0]
 [  4 133  43   6  12  26]
 [  0   4  42   5  12   6]
 [  0   1   3  52   2   0]
 [  0   0   6   2  54   6]
 [  0   0   0   0   1  75]]",2019-05-14 14:18:47.783112,0.3810868263244629,0.7214068718555499,0.6599979668774556,rfc,0.6827526104936402,0.8133261881056376,19,0.006159782409667969,2000
0,0.71,"[[  1   0   0   0   0   0]
 [  7 135  40   5  14  24]
 [  1   2  46   7  20   9]
 [  0   1   4  52   0   3]
 [  0   0   2   1  46   2]
 [  0   0   2   0   1  75]]",2019-05-14 14:18:48.196374,0.38933444023132324,0.6286796907408853,0.6436060648209132,rfc,0.6017252885885301,0.8118903971845147,20,0.008164405822753906,2000
0,0.712,"[[  2   2   0   0   0   0]
 [  6 133  40   5   9  25]
 [  1   1  40   7  13   6]
 [  0   1   5  53   3   2]
 [  0   1   4   0  53   5]
 [  0   0   5   0   3  75]]",2019-05-14 14:18:48.627297,0.40756845474243164,0.6453055232231283,0.6447818246093628,rfc,0.6241574450426827,0.7118893893896799,21,0.006466388702392578,2000
0,0.718,"[[  2   1   0   0   0   1]
 [  7 132  39   2  12  20]
 [  0   2  46  11  14  11]
 [  0   1   1  50   0   1]
 [  0   1   6   1  53   4]
 [  0   1   2   1   2  76]]",2019-05-14 14:18:49.045172,0.39540648460388184,0.6553006930713982,0.6502175367906573,rfc,0.6273706320078039,0.7259784445242338,22,0.00606226921081543,2000
0,0.728,"[[  3   4   0   0   0   0]
 [  5 130  39   6  11  16]
 [  1   2  50   8  15   9]
 [  0   1   1  50   0   2]
 [  0   0   3   1  54   9]
 [  0   1   1   0   1  77]]",2019-05-14 14:18:49.483182,0.41280317306518555,0.67587928860105,0.6629485098731827,rfc,0.654098429593096,0.7232036869233718,23,0.009035110473632812,2000
